timestamp,bucket_values
2023-08-11T05:13:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.005, 0.009, 0.023, 0.09, 0.147, 0.116, 0.089, 0.136, 0.163, 0.104, 0.05, 0.03, 0.018, 0.009, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-12T05:18:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.004, 0.007, 0.018, 0.024, 0.06, 0.111, 0.12, 0.096, 0.098, 0.109, 0.102, 0.088, 0.069, 0.048, 0.025, 0.013, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-08-13T05:28:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.006, 0.013, 0.02, 0.056, 0.095, 0.083, 0.071, 0.085, 0.12, 0.129, 0.108, 0.089, 0.07, 0.032, 0.012, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-08-14T04:51:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.005, 0.01, 0.018, 0.066, 0.121, 0.15, 0.155, 0.143, 0.118, 0.085, 0.064, 0.034, 0.017, 0.006, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-15T05:07:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.011, 0.013, 0.02, 0.042, 0.04, 0.035, 0.05, 0.113, 0.166, 0.153, 0.128, 0.097, 0.066, 0.033, 0.016, 0.006, 0.002, 0.001, 0.0, 0.0]"
2023-08-16T05:03:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.004, 0.004, 0.01, 0.018, 0.024, 0.042, 0.048, 0.049, 0.055, 0.092, 0.175, 0.197, 0.131, 0.079, 0.041, 0.02, 0.008, 0.002, 0.001, 0.0, 0.0, 0.0]"
2023-08-17T05:37:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.007, 0.013, 0.024, 0.045, 0.091, 0.106, 0.094, 0.098, 0.103, 0.093, 0.095, 0.088, 0.068, 0.041, 0.019, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0]"
2023-08-18T05:23:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.008, 0.018, 0.029, 0.078, 0.119, 0.097, 0.058, 0.039, 0.053, 0.083, 0.094, 0.1, 0.09, 0.069, 0.035, 0.014, 0.006, 0.002, 0.0, 0.0, 0.0]"
2023-08-18T17:40:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-19T17:27:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-21T04:55:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.004, 0.006, 0.013, 0.021, 0.051, 0.072, 0.08, 0.123, 0.148, 0.132, 0.109, 0.087, 0.069, 0.046, 0.024, 0.009, 0.003, 0.001, 0.001, 0.0, 0.0]"
2023-08-22T05:28:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.006, 0.01, 0.02, 0.034, 0.085, 0.141, 0.142, 0.13, 0.135, 0.116, 0.066, 0.048, 0.034, 0.02, 0.007, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-23T05:38:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.004, 0.009, 0.014, 0.029, 0.063, 0.077, 0.066, 0.078, 0.109, 0.124, 0.102, 0.094, 0.09, 0.07, 0.038, 0.017, 0.006, 0.002, 0.001, 0.0, 0.0]"
2023-08-24T03:59:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.008, 0.044, 0.122, 0.212, 0.182, 0.098, 0.048, 0.039, 0.046, 0.071, 0.064, 0.034, 0.017, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-08-25T05:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.004, 0.007, 0.017, 0.046, 0.117, 0.155, 0.134, 0.125, 0.106, 0.085, 0.073, 0.059, 0.041, 0.019, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-26T05:08:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.005, 0.009, 0.015, 0.033, 0.093, 0.159, 0.192, 0.163, 0.125, 0.096, 0.052, 0.03, 0.014, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-27T05:38:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.002, 0.003, 0.006, 0.012, 0.04, 0.102, 0.145, 0.155, 0.18, 0.157, 0.1, 0.052, 0.025, 0.012, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-28T05:24:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.005, 0.007, 0.018, 0.033, 0.089, 0.145, 0.142, 0.113, 0.116, 0.106, 0.09, 0.065, 0.039, 0.019, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-29T05:36:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.006, 0.01, 0.027, 0.101, 0.205, 0.181, 0.104, 0.089, 0.085, 0.079, 0.054, 0.03, 0.016, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-08-30T05:42:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.006, 0.012, 0.017, 0.046, 0.099, 0.12, 0.125, 0.161, 0.159, 0.109, 0.069, 0.037, 0.02, 0.01, 0.004, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-08-31T05:17:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.004, 0.013, 0.021, 0.077, 0.165, 0.177, 0.116, 0.071, 0.061, 0.063, 0.068, 0.067, 0.05, 0.029, 0.013, 0.003, 0.001, 0.001, 0.0, 0.0, 0.0]"
