timestamp,bucket_values
2024-01-12T05:55:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.002, 0.005, 0.013, 0.016, 0.025, 0.043, 0.065, 0.113, 0.186, 0.201, 0.147, 0.097, 0.046, 0.021, 0.009, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-13T05:03:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.003, 0.002, 0.006, 0.015, 0.027, 0.06, 0.08, 0.1, 0.14, 0.185, 0.173, 0.104, 0.055, 0.025, 0.014, 0.007, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-14T06:59:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.004, 0.007, 0.012, 0.019, 0.027, 0.045, 0.058, 0.086, 0.142, 0.186, 0.167, 0.11, 0.064, 0.04, 0.019, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-15T08:00:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.005, 0.01, 0.019, 0.038, 0.056, 0.061, 0.089, 0.122, 0.159, 0.167, 0.136, 0.066, 0.031, 0.019, 0.011, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0]"
2024-01-16T06:06:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.002, 0.004, 0.011, 0.019, 0.034, 0.059, 0.074, 0.121, 0.179, 0.197, 0.145, 0.076, 0.04, 0.022, 0.008, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-17T05:16:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.004, 0.011, 0.026, 0.081, 0.166, 0.167, 0.111, 0.085, 0.084, 0.081, 0.069, 0.055, 0.031, 0.014, 0.007, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-18T05:07:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.003, 0.008, 0.015, 0.072, 0.157, 0.192, 0.174, 0.148, 0.109, 0.057, 0.032, 0.015, 0.009, 0.004, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-19T05:49:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.005, 0.007, 0.018, 0.026, 0.079, 0.167, 0.214, 0.173, 0.127, 0.089, 0.046, 0.024, 0.012, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-21T05:46:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.005, 0.011, 0.033, 0.081, 0.15, 0.165, 0.164, 0.151, 0.11, 0.052, 0.031, 0.018, 0.012, 0.007, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-22T05:33:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.005, 0.014, 0.026, 0.043, 0.099, 0.157, 0.195, 0.186, 0.132, 0.071, 0.036, 0.017, 0.008, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-23T05:18:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.004, 0.009, 0.021, 0.083, 0.193, 0.211, 0.152, 0.11, 0.089, 0.066, 0.034, 0.015, 0.005, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-24T06:31:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.006, 0.008, 0.013, 0.02, 0.039, 0.067, 0.093, 0.134, 0.188, 0.173, 0.115, 0.066, 0.039, 0.021, 0.009, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-25T04:26:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.012, 0.031, 0.08, 0.232, 0.304, 0.202, 0.082, 0.028, 0.011, 0.007, 0.004, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-26T05:39:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.005, 0.007, 0.017, 0.035, 0.087, 0.126, 0.133, 0.143, 0.148, 0.125, 0.07, 0.042, 0.026, 0.017, 0.01, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-27T06:43:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.006, 0.007, 0.013, 0.024, 0.048, 0.085, 0.156, 0.201, 0.196, 0.134, 0.071, 0.033, 0.014, 0.007, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-28T05:38:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.008, 0.012, 0.028, 0.077, 0.142, 0.181, 0.183, 0.151, 0.108, 0.054, 0.025, 0.012, 0.006, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-29T06:29:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.005, 0.005, 0.015, 0.03, 0.096, 0.162, 0.171, 0.144, 0.1, 0.084, 0.08, 0.052, 0.028, 0.015, 0.007, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2024-01-30T05:53:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.002, 0.005, 0.008, 0.013, 0.034, 0.079, 0.109, 0.135, 0.177, 0.179, 0.125, 0.054, 0.03, 0.02, 0.014, 0.007, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0]"
2024-01-31T05:55:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.007, 0.019, 0.03, 0.062, 0.105, 0.123, 0.153, 0.166, 0.124, 0.079, 0.049, 0.034, 0.021, 0.012, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0]"
