timestamp,bucket_values
2023-09-12T05:46:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.004, 0.012, 0.016, 0.022, 0.036, 0.04, 0.038, 0.056, 0.11, 0.176, 0.196, 0.122, 0.078, 0.047, 0.026, 0.01, 0.004, 0.001, 0.0, 0.0, 0.0]"
2023-09-13T05:36:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.002, 0.011, 0.019, 0.044, 0.087, 0.111, 0.104, 0.093, 0.113, 0.131, 0.115, 0.07, 0.046, 0.026, 0.015, 0.008, 0.002, 0.001, 0.0, 0.0, 0.0]"
2023-09-14T05:42:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.003, 0.01, 0.021, 0.059, 0.106, 0.103, 0.083, 0.071, 0.103, 0.149, 0.128, 0.075, 0.038, 0.023, 0.013, 0.005, 0.002, 0.001, 0.0, 0.0, 0.0]"
2023-09-15T05:10:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.003, 0.006, 0.012, 0.044, 0.121, 0.18, 0.181, 0.113, 0.101, 0.102, 0.068, 0.034, 0.018, 0.009, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-16T06:04:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.004, 0.012, 0.015, 0.039, 0.089, 0.125, 0.138, 0.147, 0.133, 0.094, 0.077, 0.056, 0.038, 0.018, 0.008, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-09-17T06:09:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.005, 0.009, 0.012, 0.015, 0.03, 0.071, 0.107, 0.123, 0.127, 0.143, 0.131, 0.094, 0.064, 0.037, 0.018, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0]"
2023-09-18T05:16:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.006, 0.008, 0.011, 0.017, 0.036, 0.067, 0.106, 0.136, 0.173, 0.179, 0.114, 0.071, 0.039, 0.021, 0.008, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-09-19T05:08:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.005, 0.01, 0.02, 0.079, 0.148, 0.151, 0.108, 0.088, 0.098, 0.099, 0.074, 0.051, 0.033, 0.019, 0.01, 0.003, 0.001, 0.001, 0.0, 0.0, 0.0]"
2023-09-20T05:42:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.005, 0.012, 0.019, 0.048, 0.102, 0.141, 0.154, 0.134, 0.109, 0.08, 0.068, 0.054, 0.041, 0.017, 0.007, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-09-21T05:15:00,"[0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.003, 0.006, 0.015, 0.03, 0.065, 0.17, 0.218, 0.15, 0.108, 0.091, 0.071, 0.038, 0.019, 0.007, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-22T03:47:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.009, 0.02, 0.047, 0.137, 0.176, 0.127, 0.116, 0.092, 0.09, 0.077, 0.056, 0.03, 0.011, 0.005, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-23T05:11:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.013, 0.02, 0.041, 0.114, 0.196, 0.181, 0.13, 0.095, 0.072, 0.049, 0.036, 0.026, 0.012, 0.006, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-24T04:23:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.007, 0.013, 0.035, 0.194, 0.259, 0.153, 0.105, 0.084, 0.064, 0.039, 0.023, 0.012, 0.006, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-25T04:46:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.008, 0.02, 0.062, 0.183, 0.232, 0.136, 0.099, 0.084, 0.061, 0.043, 0.029, 0.02, 0.012, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-26T05:36:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.003, 0.008, 0.016, 0.03, 0.094, 0.245, 0.273, 0.173, 0.08, 0.037, 0.019, 0.01, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-27T05:18:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.005, 0.012, 0.025, 0.054, 0.129, 0.153, 0.112, 0.091, 0.092, 0.101, 0.091, 0.058, 0.037, 0.02, 0.011, 0.005, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-28T06:00:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.003, 0.006, 0.012, 0.029, 0.091, 0.136, 0.153, 0.178, 0.159, 0.104, 0.053, 0.03, 0.02, 0.012, 0.007, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-29T05:43:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.002, 0.004, 0.013, 0.02, 0.063, 0.135, 0.19, 0.169, 0.13, 0.108, 0.066, 0.045, 0.026, 0.014, 0.007, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-09-30T06:02:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.002, 0.006, 0.013, 0.036, 0.11, 0.169, 0.161, 0.147, 0.135, 0.085, 0.05, 0.034, 0.024, 0.016, 0.006, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
