timestamp,bucket_values
2022-07-17T08:10:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.005, 0.005, 0.013, 0.016, 0.025, 0.027, 0.03, 0.022, 0.02, 0.03, 0.07, 0.124, 0.157, 0.157, 0.133, 0.083, 0.047, 0.019, 0.008, 0.002, 0.001]"
2022-07-18T04:30:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.003, 0.004, 0.008, 0.006, 0.01, 0.008, 0.009, 0.012, 0.021, 0.06, 0.145, 0.222, 0.216, 0.13, 0.071, 0.039, 0.018, 0.009, 0.003, 0.001]"
2022-07-19T04:37:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.003, 0.003, 0.005, 0.01, 0.013, 0.014, 0.013, 0.015, 0.014, 0.022, 0.064, 0.124, 0.183, 0.189, 0.152, 0.09, 0.047, 0.023, 0.01, 0.002, 0.001]"
2022-07-20T04:30:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.001, 0.001, 0.002, 0.005, 0.008, 0.011, 0.014, 0.014, 0.014, 0.022, 0.027, 0.051, 0.127, 0.267, 0.232, 0.121, 0.051, 0.02, 0.007, 0.003, 0.0]"
2022-07-21T08:12:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.003, 0.006, 0.014, 0.017, 0.024, 0.024, 0.021, 0.028, 0.037, 0.095, 0.172, 0.215, 0.167, 0.096, 0.049, 0.017, 0.008, 0.003, 0.001, 0.001]"
2022-07-22T07:29:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.002, 0.002, 0.002, 0.007, 0.009, 0.013, 0.012, 0.01, 0.016, 0.024, 0.043, 0.079, 0.148, 0.202, 0.192, 0.129, 0.063, 0.03, 0.011, 0.003, 0.0, 0.0]"
2022-07-23T08:00:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.002, 0.002, 0.003, 0.006, 0.011, 0.011, 0.009, 0.01, 0.013, 0.017, 0.034, 0.101, 0.186, 0.227, 0.178, 0.105, 0.049, 0.02, 0.009, 0.002, 0.001]"
2022-07-24T08:09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.003, 0.007, 0.013, 0.027, 0.05, 0.053, 0.038, 0.03, 0.05, 0.097, 0.153, 0.181, 0.135, 0.088, 0.044, 0.019, 0.006, 0.002, 0.0, 0.0, 0.0]"
2022-07-25T07:16:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.005, 0.005, 0.007, 0.008, 0.012, 0.019, 0.028, 0.025, 0.03, 0.043, 0.096, 0.192, 0.205, 0.127, 0.097, 0.062, 0.025, 0.008, 0.002, 0.001, 0.0, 0.0]"
2022-07-26T08:24:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.002, 0.004, 0.005, 0.007, 0.008, 0.011, 0.011, 0.011, 0.016, 0.025, 0.053, 0.13, 0.212, 0.222, 0.135, 0.078, 0.038, 0.019, 0.007, 0.002, 0.0]"
2022-07-27T04:24:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.007, 0.017, 0.026, 0.025, 0.016, 0.018, 0.034, 0.095, 0.168, 0.189, 0.18, 0.126, 0.058, 0.023, 0.008, 0.003, 0.001, 0.0, 0.0]"
2022-07-28T08:25:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.005, 0.009, 0.016, 0.016, 0.024, 0.024, 0.018, 0.016, 0.024, 0.052, 0.121, 0.211, 0.202, 0.143, 0.067, 0.028, 0.011, 0.005, 0.002, 0.0, 0.0]"
2022-07-29T04:46:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.0, 0.001, 0.003, 0.007, 0.016, 0.036, 0.043, 0.046, 0.091, 0.189, 0.23, 0.158, 0.104, 0.049, 0.017, 0.004, 0.001, 0.0, 0.001, 0.0, 0.0, 0.0]"
2022-07-30T05:25:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.004, 0.009, 0.015, 0.021, 0.022, 0.013, 0.016, 0.036, 0.108, 0.161, 0.182, 0.18, 0.138, 0.059, 0.02, 0.008, 0.003, 0.001, 0.0, 0.0]"
2022-07-31T05:04:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.003, 0.002, 0.003, 0.005, 0.007, 0.006, 0.011, 0.012, 0.013, 0.017, 0.048, 0.143, 0.22, 0.211, 0.146, 0.086, 0.036, 0.018, 0.006, 0.003, 0.001, 0.0]"
