timestamp,bucket_values
2022-12-20T06:02:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.002, 0.004, 0.007, 0.014, 0.024, 0.047, 0.058, 0.052, 0.051, 0.083, 0.122, 0.157, 0.157, 0.098, 0.059, 0.036, 0.017, 0.006, 0.002, 0.001, 0.0, 0.0]"
2022-12-21T05:52:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.003, 0.007, 0.016, 0.021, 0.044, 0.089, 0.099, 0.074, 0.062, 0.064, 0.076, 0.091, 0.106, 0.102, 0.072, 0.039, 0.018, 0.009, 0.003, 0.001, 0.0, 0.0]"
2022-12-22T06:05:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.005, 0.005, 0.014, 0.023, 0.041, 0.058, 0.066, 0.083, 0.104, 0.126, 0.129, 0.117, 0.083, 0.055, 0.038, 0.028, 0.014, 0.006, 0.002, 0.001, 0.0, 0.0]"
2022-12-23T05:24:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.003, 0.013, 0.023, 0.059, 0.093, 0.09, 0.082, 0.068, 0.062, 0.08, 0.124, 0.128, 0.089, 0.044, 0.022, 0.011, 0.004, 0.001, 0.0, 0.0, 0.0]"
2022-12-24T05:51:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.008, 0.018, 0.027, 0.072, 0.13, 0.145, 0.111, 0.094, 0.083, 0.07, 0.067, 0.055, 0.045, 0.03, 0.021, 0.01, 0.003, 0.001, 0.0, 0.0, 0.0]"
2022-12-25T06:32:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.004, 0.013, 0.02, 0.048, 0.101, 0.137, 0.134, 0.108, 0.104, 0.102, 0.079, 0.055, 0.037, 0.026, 0.016, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0]"
2022-12-26T05:48:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.005, 0.01, 0.013, 0.029, 0.067, 0.108, 0.115, 0.121, 0.127, 0.13, 0.118, 0.066, 0.043, 0.023, 0.014, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0]"
2022-12-27T06:32:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.006, 0.011, 0.018, 0.037, 0.06, 0.065, 0.07, 0.092, 0.124, 0.162, 0.14, 0.09, 0.055, 0.031, 0.018, 0.008, 0.003, 0.001, 0.0, 0.0, 0.0]"
2022-12-28T06:41:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.004, 0.005, 0.006, 0.015, 0.022, 0.048, 0.087, 0.113, 0.123, 0.137, 0.123, 0.095, 0.076, 0.059, 0.042, 0.023, 0.013, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0]"
2022-12-29T05:51:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.007, 0.013, 0.017, 0.034, 0.07, 0.072, 0.068, 0.078, 0.08, 0.1, 0.134, 0.131, 0.088, 0.048, 0.029, 0.017, 0.006, 0.002, 0.001, 0.0, 0.0]"
2022-12-30T06:33:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.006, 0.009, 0.013, 0.029, 0.054, 0.072, 0.097, 0.128, 0.148, 0.144, 0.104, 0.08, 0.052, 0.032, 0.016, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0]"
2022-12-31T06:03:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.006, 0.008, 0.018, 0.027, 0.061, 0.102, 0.112, 0.097, 0.089, 0.103, 0.111, 0.097, 0.073, 0.046, 0.027, 0.013, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0]"
