timestamp,bucket_values
2023-11-15T04:46:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.004, 0.008, 0.013, 0.047, 0.083, 0.085, 0.094, 0.149, 0.172, 0.135, 0.098, 0.057, 0.028, 0.013, 0.006, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-11-16T05:08:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.002, 0.003, 0.006, 0.017, 0.024, 0.059, 0.108, 0.111, 0.111, 0.119, 0.133, 0.125, 0.074, 0.044, 0.032, 0.018, 0.008, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-17T05:34:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.006, 0.011, 0.02, 0.07, 0.139, 0.163, 0.161, 0.17, 0.131, 0.061, 0.032, 0.017, 0.008, 0.005, 0.002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-18T03:53:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.006, 0.011, 0.018, 0.056, 0.113, 0.116, 0.1, 0.126, 0.16, 0.109, 0.077, 0.052, 0.027, 0.015, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0]"
2023-11-19T05:24:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.004, 0.009, 0.018, 0.025, 0.051, 0.078, 0.139, 0.192, 0.178, 0.135, 0.085, 0.041, 0.022, 0.011, 0.004, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-20T03:58:30,"[0.0, 0.0, 0.0, 0.0, 0.004, 0.012, 0.022, 0.068, 0.142, 0.277, 0.208, 0.126, 0.078, 0.037, 0.016, 0.007, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-21T11:19:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-23T06:47:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.005, 0.011, 0.028, 0.078, 0.21, 0.271, 0.164, 0.094, 0.053, 0.033, 0.024, 0.014, 0.009, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-24T05:05:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.004, 0.01, 0.025, 0.052, 0.186, 0.317, 0.21, 0.089, 0.046, 0.025, 0.015, 0.008, 0.006, 0.003, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-25T05:23:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.006, 0.01, 0.022, 0.054, 0.132, 0.175, 0.164, 0.164, 0.119, 0.07, 0.041, 0.021, 0.012, 0.005, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-26T03:25:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.005, 0.008, 0.02, 0.04, 0.085, 0.157, 0.235, 0.22, 0.126, 0.057, 0.027, 0.012, 0.004, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-27T05:45:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.003, 0.005, 0.011, 0.021, 0.053, 0.128, 0.173, 0.172, 0.187, 0.122, 0.059, 0.03, 0.017, 0.01, 0.004, 0.001, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-28T05:59:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.004, 0.007, 0.013, 0.028, 0.064, 0.213, 0.279, 0.184, 0.1, 0.053, 0.031, 0.013, 0.006, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-29T06:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.004, 0.006, 0.01, 0.021, 0.051, 0.123, 0.178, 0.201, 0.158, 0.117, 0.068, 0.033, 0.018, 0.006, 0.003, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2023-11-30T06:08:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.002, 0.002, 0.005, 0.013, 0.031, 0.063, 0.123, 0.154, 0.156, 0.134, 0.113, 0.087, 0.051, 0.03, 0.017, 0.011, 0.005, 0.002, 0.001, 0.0, 0.0, 0.0, 0.0, 0.0]"
