timestamp,bucket_values
2022-08-13T04:40:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005, 0.006, 0.006, 0.011, 0.02, 0.042, 0.038, 0.03, 0.039, 0.097, 0.191, 0.213, 0.122, 0.078, 0.056, 0.03, 0.011, 0.004, 0.001, 0.0, 0.0, 0.0]"
2022-08-14T08:49:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.002, 0.002, 0.003, 0.01, 0.026, 0.051, 0.058, 0.043, 0.039, 0.062, 0.099, 0.1, 0.095, 0.112, 0.134, 0.091, 0.043, 0.017, 0.006, 0.002, 0.0, 0.0]"
2022-08-15T08:32:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.003, 0.004, 0.005, 0.008, 0.012, 0.018, 0.023, 0.031, 0.061, 0.121, 0.18, 0.189, 0.161, 0.11, 0.047, 0.018, 0.006, 0.002, 0.001, 0.0, 0.0]"
2022-08-16T05:34:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.003, 0.002, 0.006, 0.007, 0.009, 0.013, 0.011, 0.015, 0.026, 0.057, 0.134, 0.195, 0.19, 0.147, 0.086, 0.053, 0.024, 0.012, 0.003, 0.001, 0.0]"
2022-08-17T05:31:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.003, 0.005, 0.007, 0.016, 0.02, 0.032, 0.025, 0.019, 0.018, 0.015, 0.02, 0.041, 0.103, 0.175, 0.181, 0.157, 0.096, 0.04, 0.018, 0.005, 0.001, 0.0]"
2022-08-18T05:32:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.002, 0.003, 0.006, 0.012, 0.023, 0.041, 0.035, 0.029, 0.023, 0.055, 0.114, 0.175, 0.186, 0.148, 0.079, 0.038, 0.017, 0.006, 0.002, 0.001, 0.0, 0.0]"
2022-08-19T05:42:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.004, 0.003, 0.003, 0.009, 0.014, 0.016, 0.018, 0.015, 0.019, 0.014, 0.016, 0.033, 0.074, 0.137, 0.193, 0.178, 0.127, 0.068, 0.035, 0.014, 0.005, 0.001]"
2022-08-20T08:39:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.001, 0.003, 0.003, 0.007, 0.011, 0.013, 0.021, 0.016, 0.017, 0.02, 0.043, 0.115, 0.19, 0.189, 0.147, 0.103, 0.058, 0.026, 0.009, 0.004, 0.002, 0.001, 0.0]"
2022-08-21T05:34:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.004, 0.002, 0.005, 0.008, 0.013, 0.032, 0.035, 0.027, 0.024, 0.027, 0.052, 0.126, 0.193, 0.207, 0.121, 0.063, 0.031, 0.018, 0.007, 0.002, 0.001, 0.0]"
2022-08-21T11:09:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
2022-08-22T05:33:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004, 0.004, 0.008, 0.011, 0.017, 0.036, 0.047, 0.037, 0.032, 0.038, 0.063, 0.127, 0.187, 0.175, 0.1, 0.063, 0.029, 0.014, 0.005, 0.003, 0.0, 0.0]"
2022-08-23T05:33:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.002, 0.004, 0.005, 0.008, 0.016, 0.032, 0.046, 0.041, 0.032, 0.026, 0.031, 0.067, 0.159, 0.192, 0.134, 0.087, 0.059, 0.033, 0.017, 0.006, 0.002, 0.0]"
2022-08-24T05:34:00,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.003, 0.003, 0.007, 0.015, 0.042, 0.065, 0.054, 0.034, 0.024, 0.034, 0.073, 0.122, 0.136, 0.129, 0.118, 0.08, 0.038, 0.016, 0.005, 0.001, 0.001, 0.0]"
2022-08-25T05:32:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.0, 0.003, 0.004, 0.005, 0.013, 0.033, 0.045, 0.036, 0.032, 0.047, 0.089, 0.122, 0.154, 0.17, 0.122, 0.067, 0.034, 0.015, 0.005, 0.002, 0.0, 0.0, 0.0]"
2022-08-26T05:07:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.001, 0.004, 0.005, 0.011, 0.014, 0.022, 0.032, 0.027, 0.028, 0.053, 0.146, 0.247, 0.193, 0.103, 0.055, 0.032, 0.016, 0.005, 0.003, 0.001, 0.0, 0.0]"
2022-08-27T05:03:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003, 0.003, 0.009, 0.014, 0.024, 0.048, 0.06, 0.065, 0.067, 0.082, 0.133, 0.191, 0.151, 0.081, 0.04, 0.02, 0.005, 0.002, 0.001, 0.0, 0.0, 0.0]"
2022-08-28T05:34:30,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.005, 0.005, 0.006, 0.011, 0.02, 0.03, 0.032, 0.026, 0.021, 0.022, 0.042, 0.092, 0.147, 0.179, 0.161, 0.106, 0.053, 0.024, 0.01, 0.003, 0.001, 0.0]"
2022-08-29T04:37:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.001, 0.001, 0.003, 0.002, 0.005, 0.01, 0.018, 0.032, 0.033, 0.03, 0.032, 0.058, 0.104, 0.127, 0.156, 0.165, 0.115, 0.065, 0.027, 0.011, 0.003, 0.001, 0.0, 0.0]"
2022-08-30T05:36:30,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.002, 0.001, 0.003, 0.004, 0.007, 0.011, 0.031, 0.056, 0.076, 0.064, 0.048, 0.037, 0.037, 0.057, 0.113, 0.148, 0.136, 0.086, 0.047, 0.023, 0.008, 0.003, 0.001, 0.0]"
2022-08-31T05:13:00,"[0.0, 0.0, 0.0, 0.0, 0.001, 0.0, 0.002, 0.002, 0.002, 0.002, 0.006, 0.008, 0.012, 0.018, 0.025, 0.028, 0.024, 0.037, 0.105, 0.167, 0.169, 0.147, 0.115, 0.07, 0.037, 0.016, 0.007, 0.002, 0.0]"
